tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_pearson_ci95lower	concordance_pearson_ci95upper	concordance_pearson_pval	concordance_spearman	conc_baseline_pearson	conc_baseline_pearson_ci95lower	conc_baseline_pearson_ci95upper	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Brain_Substantia_nigra	Astle_et_al_2016_Eosinophil_counts	0.05	-0.15583777301092	-0.145458315134052	0.678694576705188	NA	NA	0.525092036752675	0.5	0.0413039633968365	-0.330200332346251	0.401728224300341	-0.101477832512315	3	0.0115844057642745	0.0225957310255598	0.0502747401894921
Breast_Mammary_Tissue	Astle_et_al_2016_Eosinophil_counts	0	0.075714194065282	0.0388194580373831	0.160603102882348	0.126932007325116	0.193904495854004	3.11402200221058e-20	0.187077633141827	0.132831347015499	0.0927840029523398	0.172449618278721	0.16127563971132	3252	0.0130665635728821	0.0535040964447537	0.178537511144816
Breast_Mammary_Tissue	Astle_et_al_2016_Eosinophil_counts	0.01	0.183405634121915	0.0874721047515756	0.346766113049512	0.16426490388291	0.506313214066345	0.000332773163270205	0.3584290209387	0.0895859423838439	0.0250271267261723	0.153400633476574	0.130281994335557	103	0.017534748869037	0.0626874190883235	0.162936980767185
Breast_Mammary_Tissue	Astle_et_al_2016_Eosinophil_counts	0.05	0.169785298782407	0.0761086177226796	0.37681876440474	-0.0215156598454024	0.671907514318807	0.0633464693945661	0.338461538461538	0.190561338876004	0.0657788815052638	0.309475446530639	0.190615033777991	25	0.0312599887260944	0.0813161425945349	0.178857596137203
Breast_Mammary_Tissue	Astle_et_al_2016_Eosinophil_counts	0.1	0.238955933330038	0.121407284341257	0.457235927475564	-0.196549568080785	0.829572216576785	0.157374011333794	0.518181818181818	-0.0108708241344836	-0.200315799202977	0.179357765807034	0.0286741511393248	11	0.0271836983318496	0.089595341212825	0.201401584380225
Breast_Mammary_Tissue	Astle_et_al_2016_Eosinophil_counts	0.2	0.265864815835742	0.0876430252531367	0.84525333211307	0.107290948742675	0.982704211856213	0.0340669738761262	0.771428571428571	0.0288340788678058	-0.226750821604774	0.280703558271992	0.138649624895804	6	0.012401390009724	0.112898457674922	0.212673578501736
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0	0.0786862772182789	0.0620252055768814	0.17029194986158	0.145117497692685	0.195246055291997	9.0061573162805e-39	0.198327152122595	0.156070398664412	0.125660122566248	0.186187655741472	0.189656545460095	5766	0.00985778947175401	0.0436628940040008	0.18351532425646
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.01	0.107441299893159	0.0482940323791046	0.376925616595822	0.253904019448311	0.487946144971442	2.00356002973294e-08	0.401615712254929	0.158934841097272	0.113167512029504	0.204029135230669	0.204970180748511	208	0.0122304449249589	0.0506111024871242	0.21277746357384
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.05	0.0301332030539687	-0.0124288884666988	0.511219333969751	0.271506038299544	0.691210110397473	0.000148310727602085	0.540988330211785	0.1714086129926	0.0832775703673698	0.256879179888547	0.192902599858578	50	0.0119749414370799	0.0504868924325849	0.201952360904593
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.1	0.139614298016932	0.108915360146891	0.576855855394338	0.244031932882089	0.788108024250831	0.00203546848514709	0.622435020519836	0.115273530782642	-0.0079234389157294	0.235023474791032	0.136424749883931	26	0.016474809659828	0.0940056098758668	0.32027421483453
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.2	0.164376152988492	0.175409082419113	0.293321190619344	-0.33737294669564	0.742270793733679	0.3548086034528	0.164912280701754	0.204358889943374	0.0245047320879172	0.371398854670182	0.271569905667613	12	0.0251123027729236	0.0685810870452944	0.345958207733646
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.5	0.205337299896339	0.245967529034004	0.662189348857168	-0.529320817966978	0.974895236228258	0.223362455694337	0.0526315789473684	0.151828181329977	-0.138271501569711	0.417933377916759	0.100629613547547	5	0.0104201930428164	0.0501076679411212	0.0501076679411212
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Eosinophil_counts	0	0.0569010548067032	0.04288913568974	0.171140822816049	0.109630187955188	0.231345661631944	7.24377249121785e-08	0.211274363562511	0.135588375960348	0.0623734085929708	0.207351852615026	0.180636537826004	978	0.0176409769734899	0.0641365065436234	0.202929564420012
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Eosinophil_counts	0.01	0.00500842899695703	-0.0471970146880547	0.407902964494846	0.187736007967385	0.589041259184627	0.000554856227036157	0.455260345090854	0.113445770215401	0.0211261151520833	0.203847140354879	0.154981578432963	68	0.0101534813092461	0.0505597988494493	0.162758458292459
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Eosinophil_counts	0.05	-0.117309713337701	-0.139823290742352	0.560802085052931	0.157323815797124	0.803837312618082	0.0101026679320038	0.550037622272385	0.0725409138966638	-0.0686714059266908	0.210903555503501	0.0930222960577903	20	0.0321911920744787	0.0772322498673225	0.170905057696455
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Eosinophil_counts	0.1	-0.168235361440283	-0.166412935743015	0.620775537098856	-0.149135995220206	0.922087210179873	0.100504816787271	0.547619047619048	0.173054064368227	-0.0529782273232085	0.38221795732544	0.17017640718248	8	0.0466356228482827	0.0942121214139442	0.181647382405932
Colon_Sigmoid	Astle_et_al_2016_Eosinophil_counts	0	0.096077100935048	0.0582647038001892	0.136230300437845	0.100397662132902	0.171710000995154	1.56627412983327e-13	0.172077177471407	0.144536144277038	0.102404901855287	0.186149761961683	0.174891145248873	2911	0.0118477870390115	0.0524250436468697	0.172897595554419
Colon_Sigmoid	Astle_et_al_2016_Eosinophil_counts	0.01	0.150856677633676	0.0731033300408472	0.367228920340762	0.16185797087659	0.542109684329916	0.000745331159368497	0.369008231800269	0.119231830746037	0.0466734503153628	0.190538629874504	0.150739902738988	81	0.0145888121972737	0.0730179526254509	0.185461540741738
Colon_Sigmoid	Astle_et_al_2016_Eosinophil_counts	0.05	-0.0255680810324499	-0.0449328021184146	0.472314213360456	0.0510325530564162	0.750898869478725	0.0306207650071525	0.472727272727273	0.245111871009582	0.111494869478968	0.370023863459997	0.322997222438176	21	0.00877526788680172	0.0469393192126404	0.140620335434988
Colon_Sigmoid	Astle_et_al_2016_Eosinophil_counts	0.1	0.0165148369409154	-0.0110181469046576	0.574738372174962	-0.14456217153004	0.89662261052389	0.105493529566882	0.75	0.312108943556082	0.11227470275489	0.48767893583642	0.258723299172737	9	0.0145888121972737	0.0164435660121266	0.113595618048449
Colon_Sigmoid	Astle_et_al_2016_Eosinophil_counts	0.2	0.00421206642635081	-0.0477308236282884	0.964881264906306	0.05221465855056	0.999290952275518	0.0351187350936944	1	-0.0298633132849938	-0.338226244543749	0.284290707217543	0.0666041275797373	4	0.0118627502634101	0.0313235358291797	0.0677863122350673
Colon_Transverse	Astle_et_al_2016_Eosinophil_counts	0	0.0910402370805248	0.0628580779106386	0.141503219924792	0.109376451113206	0.173334661257058	1.34596936531168e-17	0.167289024587555	0.121724406147404	0.0836304470262574	0.159463115477625	0.149569217675069	3608	0.0116197437709318	0.0499765530266808	0.17553932686974
Colon_Transverse	Astle_et_al_2016_Eosinophil_counts	0.01	0.154617632595779	0.0668752112147776	0.441208307942471	0.290509578175024	0.570549827158381	1.66375562040607e-07	0.468312113038252	0.113615763245144	0.0551974374877923	0.171258899469536	0.146166681190656	129	0.0189343984662778	0.0752972970194194	0.196909418913299
Colon_Transverse	Astle_et_al_2016_Eosinophil_counts	0.05	0.0259054953910331	0.0128788292193195	0.480946952116098	0.185897467670613	0.696436156600976	0.00258468090034099	0.47860106698281	0.169992274579738	0.0683957573246034	0.268099216248301	0.154349693027903	37	0.0292396190189393	0.0906319358457877	0.227824953490279
Colon_Transverse	Astle_et_al_2016_Eosinophil_counts	0.1	0.0573712269863411	0.0635574929064448	0.628356992556127	0.192662007551882	0.857094579643453	0.0091390323444952	0.526470588235294	0.181159544802595	0.0262525790311795	0.327570262611661	0.19467278879984	16	0.0349152743115273	0.0590254425582522	0.183758853956609
Colon_Transverse	Astle_et_al_2016_Eosinophil_counts	0.2	0.0999851663071861	0.0652420597521429	0.708453227991943	0.00754894069151593	0.942569332172748	0.0491965179242862	0.571428571428572	0.198167098897234	-0.0225308033258064	0.400448215518334	0.208368495077356	8	0.0408094746103237	0.0578247505635614	0.11308418684521
Colon_Transverse	Astle_et_al_2016_Eosinophil_counts	0.5	0.0902457012077669	0.0756355488933741	0.525965276526466	-0.879919974372522	0.987747530218699	0.474034723473534	0.6	0.207039393863731	-0.11167222235062	0.487131349296866	0.314821763602251	4	0.0408094746103237	0.0672437016314457	0.163394633451398
Esophagus_Gastroesophageal_Junction	Astle_et_al_2016_Eosinophil_counts	0	0.0973807778030796	0.0711807374777827	0.129518030575226	0.0957072182623596	0.163030327257013	9.77209155939751e-14	0.16096075992992	0.118232003393458	0.0781709703497837	0.157911820889551	0.1452958351516	3278	0.0115928196126052	0.0504783358263065	0.168916863455972
Esophagus_Gastroesophageal_Junction	Astle_et_al_2016_Eosinophil_counts	0.01	0.148583090454576	0.0341106380873004	0.326800159986117	0.170120330436198	0.467364250899811	8.11940376754067e-05	0.3374341525496	0.10671308325944	0.0500705731237062	0.16267132232859	0.131420510354396	140	0.0207895706038765	0.0659276609531287	0.189314748052651
Esophagus_Gastroesophageal_Junction	Astle_et_al_2016_Eosinophil_counts	0.05	0.0127180637208432	-0.0190999091266537	0.312703615955051	-0.0342861336707127	0.592414561224528	0.0764248489902467	0.260113674356403	0.0892837164891839	-0.0210819405505598	0.197499549551704	0.16308317415734	33	0.0215310766597589	0.06267250537148	0.175094708365314
Esophagus_Gastroesophageal_Junction	Astle_et_al_2016_Eosinophil_counts	0.1	0.0767705966035993	0.0367722799695545	0.0629507121740868	-0.402775039593093	0.502783997273379	0.797934784441039	-0.00701754385964912	0.218390332961309	0.0761346056213491	0.351932884629929	0.239637071140991	19	0.0273929582780083	0.055039992879528	0.106726251951211
Esophagus_Gastroesophageal_Junction	Astle_et_al_2016_Eosinophil_counts	0.2	0.0790716983208861	0.0528541639881536	0.401028909788793	-0.22455408607956	0.792529060259784	0.196359138904914	0.223776223776224	0.293797412704491	0.12092400955905	0.449374407155071	0.307028265851795	12	0.0203889555172337	0.067662363998587	0.147281452261665
Esophagus_Gastroesophageal_Junction	Astle_et_al_2016_Eosinophil_counts	0.5	0.0983865720509358	0.0802714932126697	0.541884162568032	-0.481370467084386	0.940041374271678	0.266732767755214	0.657142857142857	0.107075155247303	-0.153208094302638	0.353465392722147	0.218738127940618	6	0.0244620174688836	0.0403977380684689	0.0777232278775404
Esophagus_Mucosa	Astle_et_al_2016_Eosinophil_counts	0	0.0768846219945382	0.0440054539742761	0.160510923019454	0.133719436486542	0.187067961430186	6.33962484782794e-31	0.198065143387702	0.15815056977213	0.126183242407554	0.189789776740688	0.19903232446009	5125	0.0113543635850952	0.0521785819452802	0.188181689243774
Esophagus_Mucosa	Astle_et_al_2016_Eosinophil_counts	0.01	0.108992218575843	0.0315877287877481	0.26913403045819	0.124072882292289	0.402932166428355	0.00037159509258813	0.268746879920126	0.161628363493172	0.112063694604816	0.210390797808692	0.1851943412202	171	0.0171376355345855	0.0614166587194413	0.172878403025929
Esophagus_Mucosa	Astle_et_al_2016_Eosinophil_counts	0.05	0.0315259715126198	-0.0838364680931134	0.175732119257263	-0.124208902186698	0.446247116010483	0.248218690169268	0.16855561412757	0.0546697874762884	-0.0391209244982932	0.147505610729586	0.0815448312289775	45	0.0155359593024144	0.0491751053962527	0.118694365908206
Esophagus_Mucosa	Astle_et_al_2016_Eosinophil_counts	0.1	0.0438469543592832	-0.0267557841415104	0.325841987540729	-0.111017838440638	0.657169919785925	0.138910961086206	0.375494071146245	0.187956041462912	0.0555493891100147	0.313866229557713	0.226711117577771	22	0.0197530863505136	0.0727369572620593	0.354048155610309
Esophagus_Mucosa	Astle_et_al_2016_Eosinophil_counts	0.2	0.06248418955621	0.00574969236969724	0.490951652810794	-0.082295047572905	0.820095313268249	0.0884536569143764	0.445054945054945	0.167064986645413	-0.00880072747179871	0.332905760942788	0.140043010752688	13	0.0344906749978614	0.0614166587194413	0.294773362152007
Esophagus_Muscularis	Astle_et_al_2016_Eosinophil_counts	0	0.0743665087344017	0.0424406613889713	0.141615706259926	0.114295855872232	0.168721523742198	9.77821418504377e-24	0.183491694942851	0.129983857497511	0.097214773402418	0.162471426691853	0.175297366902701	4982	0.0111798596995571	0.0514367346025815	0.179934329162925
Esophagus_Muscularis	Astle_et_al_2016_Eosinophil_counts	0.01	0.118437862920287	0.0697124971095188	0.244476679521348	0.0961841231224656	0.382152073137416	0.00145223010539502	0.274633734082957	0.142636549024877	0.0919199327662882	0.192615054958137	0.16464711180946	167	0.0145870025571275	0.0677414471452922	0.181206156609226
Esophagus_Muscularis	Astle_et_al_2016_Eosinophil_counts	0.05	-0.0216116167544233	-0.0363452895220181	0.23798645897092	-0.075167497057155	0.508412638381923	0.134041500540796	0.276766268838749	0.349249820660959	0.259047395775572	0.433412777088991	0.346411947954546	41	0.023192650568607	0.0677414471452922	0.191719580861248
Esophagus_Muscularis	Astle_et_al_2016_Eosinophil_counts	0.1	0.0726726048181584	0.0512782346174814	0.31258012709653	-0.150799760891782	0.663344916192444	0.179659378639639	0.222556390977444	0.22749599781643	0.0902199219291182	0.356288691822328	0.209020413790246	20	0.0402956246902784	0.122684511866422	0.17021901711676
Esophagus_Muscularis	Astle_et_al_2016_Eosinophil_counts	0.2	0.117387945867021	0.112613303198736	0.739043609495868	0.204641231851345	0.934040824899168	0.0146002516509437	0.672727272727273	0.228284615728886	0.0291319794928615	0.410005487778905	0.300162778079219	10	0.050817947124359	0.146109677265908	0.186043322804601
Heart_Atrial_Appendage	Astle_et_al_2016_Eosinophil_counts	0	0.0548973464902694	0.0424819270977847	0.121708216219058	0.0887933649143714	0.154357547450405	6.31034176843193e-13	0.147510422582811	0.116348941642726	0.0772951344857839	0.155046251846756	0.140955592670165	3470	0.0111319335932627	0.0445216036969958	0.161662753472
Heart_Atrial_Appendage	Astle_et_al_2016_Eosinophil_counts	0.01	0.0168462848670799	-0.0258147995434356	0.31234570996377	0.146080045666361	0.461450433149433	0.000350189907388589	0.32997630158214	0.0933444456345377	0.0344812882507703	0.151562218874997	0.154597269944838	127	0.00975768563101767	0.0506239164705757	0.222489150795462
Heart_Atrial_Appendage	Astle_et_al_2016_Eosinophil_counts	0.05	-0.0943517443798244	-0.117602169823767	0.646633289453801	0.373337558144045	0.81665327304923	0.000112983750756734	0.651980418335558	0.108054638304081	-0.0078241548944214	0.221069815915261	0.156892341515626	30	0.0088079951949565	0.0717407207816151	0.302226193409839
Heart_Atrial_Appendage	Astle_et_al_2016_Eosinophil_counts	0.1	-0.0164451036502832	-0.0630151289093656	0.63387496195423	0.201476660816718	0.859509381937959	0.00837106185188289	0.620588235294118	0.291984490561515	0.141833224166014	0.429001839915572	0.344177500755867	16	0.0431678459905756	0.121125552838532	0.27883837190033
Heart_Atrial_Appendage	Astle_et_al_2016_Eosinophil_counts	0.2	0.0831798465774365	-0.0069106463676746	0.608860709502141	-0.167811237616179	0.919167131694466	0.109147956108786	0.595238095238095	0.159681581328611	-0.0636770837579949	0.367805769721105	0.192794547224927	8	0.0278312421305424	0.121125552838532	0.200644839799135
Heart_Atrial_Appendage	Astle_et_al_2016_Eosinophil_counts	0.5	-0.00847724748731861	-0.125678632201604	0.343009898106738	-0.922038638587074	0.980773012807983	0.656990101893262	0.4	0.27914505755251	-0.0398848530941675	0.546526751243437	0.27085020242915	4	0.0278312421305424	0.0622762041916262	0.134974819061479
Kidney_Cortex	Astle_et_al_2016_Eosinophil_counts	0	0.0656115196700348	0.00646521261971567	0.173116865636802	0.092661264853089	0.2513265138625	2.99670449187449e-05	0.181433202221027	0.169103808821299	0.0751922005771792	0.260042044409264	0.167236807868941	575	0.00780877370399363	0.0410627199475142	0.139350881138638
Kidney_Cortex	Astle_et_al_2016_Eosinophil_counts	0.01	-0.0525365161676021	-0.0369240598254659	0.463338492756987	-0.290028931656962	0.862161705482125	0.20907367328749	0.366666666666667	0.132940374674598	-0.0879623521839894	0.341380376275953	0.186946702800361	9	0.0240368387073287	0.0776690298185417	0.17932382658224
Liver	Astle_et_al_2016_Eosinophil_counts	0	0.0821388946684696	0.0488348437816881	0.201323639383603	0.14910669244281	0.252420883262107	1.36147426178996e-13	0.210505835072842	0.20170457636989	0.140512126875993	0.261361893079926	0.202320750279767	1326	0.0134844404533929	0.052890325532707	0.161868138162275
Liver	Astle_et_al_2016_Eosinophil_counts	0.01	0.0953973846379618	0.00861796426846939	0.529122307201157	0.260560195056105	0.721679686529213	0.000447424531901536	0.581801125703565	0.142407461720799	-0.08737855087865	0.357804680270253	0.170059318055733	40	0.0295894210349308	0.0822990655974968	0.156192471591603
Liver	Astle_et_al_2016_Eosinophil_counts	0.05	-0.10113241507792	-0.128260092890513	0.934468523889383	0.740566118268277	0.984719431247854	7.45091715625979e-05	0.927272727272727	0.422321677950537	0.150471286792942	0.634794456719316	0.411162503854456	10	0.0133713145257801	0.0999076573426355	0.141688092784555
Liver	Astle_et_al_2016_Eosinophil_counts	0.1	-0.00966743671488526	-0.0345998751860208	0.932067094078336	0.494747297000085	0.992711811385926	0.00676556846595607	0.942857142857143	0.149908088228746	-0.10813272604656	0.389024432943599	0.191219783273131	6	0.011429976637708	0.0714922115963552	0.133951225523093
