tissue	phenotype	delta_0	var_err	var_beta_gene	var_beta_gene_null	var_gamma	sum_var_X
Adrenal_Gland	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.006068374261854187	4.2848553601094505e-5	2.0006908713113604e-5	1.1946502956063455e-6	0.6278977807025561	4594.645445175043
Adipose_Visceral_Omentum	MAGNETIC_LDL.C	0.015703565000467507	1.810416609153653e-4	4.2045411303875496e-4	5.561413721490801e-6	0.3923156109131293	7319.45558783042
Adrenal_Gland	UKB_21001_Body_mass_index_BMI	0.004769543253875819	1.5328473097012076e-5	1.0424060116915415e-5	5.745881137482465e-7	0.6280049877731495	4599.160470081918
Adrenal_Gland	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.002901072879372571	5.1075602446512085e-6	8.674415364351416e-6	1.8352815166075727e-18	0.6280133196149282	4599.160470081918
Adipose_Subcutaneous	IBD.EUR.Crohns_Disease	0.013924818216079578	1.4537344730823667e-4	2.137564600124309e-4	8.662819936886435e-18	0.3662982971870599	9085.365364775533
Adrenal_Gland	UKB_20127_Neuroticism_score	0.0038497980518207207	9.041125924746342e-6	1.1422440208542207e-5	6.584247972578683e-19	0.6280732018708319	4599.160470081918
Adrenal_Gland	UKB_1807_Fathers_age_at_death	0.0036367212769590324	7.949507235652408e-6	9.32892098725016e-6	2.7115454372031648e-8	0.628069127016762	4599.160470081918
Adipose_Visceral_Omentum	UKB_20002_1111_self_reported_asthma	0.003991338252891179	1.630757549717889e-5	1.4167440944583393e-5	1.2484614385206207e-7	0.39241696660474207	7400.831068442874
Adrenal_Gland	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0034069500437766483	1.637031747870632e-5	1.1100417254900464e-5	1.4728369841080202e-6	0.6280341005014433	4599.160470081918
Adrenal_Gland	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.013783240837313547	2.542331241048015e-4	1.6959295438914832e-4	1.1840058933393434e-19	0.595812979309403	4589.811904360758
Adrenal_Gland	UKB_20002_1453_self_reported_psoriasis	0.003742522723041163	3.9400533547221163e-5	3.2446869701313246e-5	3.296167571768179e-21	0.6280688049832882	4599.160470081918
Adrenal_Gland	Jones_et_al_2016_SleepDuration	0.004790263242958288	1.3948932672710242e-5	2.1185951547393097e-5	5.067863728716811e-18	0.625338566862752	4587.383198521319
Adrenal_Gland	UKB_20016_Fluid_intelligence_score	0.0063945230842735856	2.6038436350199507e-5	2.6944630283332973e-5	3.616443296341665e-18	0.6280540114678499	4599.160470081918
Adipose_Visceral_Omentum	Jones_et_al_2016_Chronotype	0.005320262966093876	1.953869536173507e-5	3.0664135039571854e-5	1.4598743664872564e-7	0.3911696548160299	7377.72993474763
Adrenal_Gland	MAGNETIC_IDL.TG	0.011954041739278491	9.040050007993402e-5	1.50322720963257e-4	2.1442790310236212e-19	0.6279336652829842	4561.25807103256
Adrenal_Gland	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.003078534714963016	6.057525891235303e-6	6.861547257096567e-6	0	0.6280652431022503	4599.160470081918
Adrenal_Gland	UKB_3526_Mothers_age_at_death	0.003902069437409833	8.442850300690172e-6	1.2910638374544519e-5	4.1884590539588747e-7	0.6280588514389971	4599.160470081918
Adrenal_Gland	UKB_20002_1462_self_reported_crohns_disease	0.002887517028336096	5.456635049250418e-6	6.937995632506944e-6	2.507305651221004e-7	0.6280721344758439	4599.160470081918
Adipose_Visceral_Omentum	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.0031100428754109893	7.228400401692771e-6	1.0915659020073658e-5	7.51607525833005e-20	0.3923273825998	7400.831068442874
Adrenal_Gland	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.0039225901714196945	1.865868806788507e-5	1.1644254715195846e-5	0	0.628042713002552	4599.160470081918
Adipose_Subcutaneous	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.013712743719063693	2.2347061712803783e-4	2.029423793967348e-4	5.622983212961852e-20	0.3476789948883396	9076.63753601479
Adrenal_Gland	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.0029166178492929296	5.238313242280471e-6	7.593175261310318e-6	5.6146577537709345e-19	0.6280100212733957	4599.160470081918
Adipose_Visceral_Omentum	UKB_20127_Neuroticism_score	0.003931082392585227	1.072496405463514e-5	1.6166063427939822e-5	1.404568699633077e-7	0.3924202849599829	7400.831068442874
Adrenal_Gland	UKB_20002_1261_self_reported_multiple_sclerosis	0.0031887037351521082	1.1606655030149876e-5	9.807768694526509e-6	0	0.6280645709117282	4599.160470081918
Adrenal_Gland	BCAC_ER_negative_BreastCancer_EUR	0.005224037277446155	1.6350846987909338e-5	2.1850845082598686e-5	0	0.6277622108694867	4597.7160160247395
Adipose_Visceral_Omentum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.003974394617134579	1.5987833606775602e-5	1.3895197546107742e-5	0	0.3923996742815365	7400.831068442874
Adipose_Visceral_Omentum	GEFOS_Forearm	0.007631487300300129	3.5872384760811236e-5	9.535452162073778e-5	2.8432074770154615e-18	0.39234440386564096	-16522.611050545598
Adrenal_Gland	UKB_20002_1464_self_reported_rheumatoid_arthritis	0.003280464600898723	1.470345422037261e-5	6.662156364215458e-6	1.666955703792426e-6	0.6280321900441015	4599.160470081918
Adrenal_Gland	UKB_20002_1463_self_reported_ulcerative_colitis	0.0030115495389158903	5.863780375906784e-6	7.907787887053516e-6	0	0.6279718368302777	4599.160470081918
Adrenal_Gland	IBD.EUR.Ulcerative_Colitis	0.011761602146951905	1.1659772894844523e-4	9.747990706831791e-5	4.793379237306582e-6	0.6273352263199675	4597.675286651829
Adrenal_Gland	CARDIoGRAM_C4D_CAD_ADDITIVE	0.004130717625874093	1.006059366221034e-5	1.077041955898331e-5	1.0698158960020003e-19	0.6277258081142892	4644.377998460912
Adrenal_Gland	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.002743084500210678	4.668199690925831e-6	7.4937678530140365e-6	3.74005596180464e-19	0.628069594846588	4599.160470081918
Adrenal_Gland	MAGNETIC_CH2.DB.ratio	0.010892159983694994	9.391256815722079e-5	1.1403100295935853e-4	1.5861266673148722e-5	0.627019411148055	4559.144110887679
Adrenal_Gland	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0030301884645829694	5.4870062480664006e-6	7.681764728171736e-6	6.027645269228801e-8	0.6279918188486187	4599.160470081918
Adipose_Visceral_Omentum	UKB_20002_1223_self_reported_type_2_diabetes	0.0029996713366839986	5.671840303590295e-6	1.1369787693610165e-5	5.893164160728242e-8	0.39243294734203205	7400.831068442874
Adrenal_Gland	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.002687064719020479	4.341709923815701e-6	7.141919376942451e-6	9.332112620674982e-8	0.6280702469710457	4599.160470081918
Adrenal_Gland	UKB_20002_1309_self_reported_osteoporosis	0.002979486961165938	5.134896983524099e-6	7.087110042106327e-6	0	0.6280727943959796	4599.160470081918
Adipose_Visceral_Omentum	MAGNETIC_CH2.DB.ratio	0.011074297129837927	8.758204858458467e-5	2.611795955265115e-4	7.239654526194845e-16	0.39190514938029664	7324.691040789065
Adrenal_Gland	UKB_20002_1473_self_reported_high_cholesterol	0.003384098692054618	8.015630573732436e-6	9.357079274025113e-6	2.205083286583282e-7	0.6280646718340628	4599.160470081918
Adipose_Visceral_Omentum	UKB_20016_Fluid_intelligence_score	0.0064994946677231265	2.6443723777388725e-5	4.589152090916894e-5	0	0.39242397917877725	7400.831068442874
Adipose_Visceral_Omentum	Astle_et_al_2016_Myeloid_white_cell_count	0.006095848875427668	4.28602622927435e-5	3.747826485573512e-5	1.2214734691445385e-22	0.3921745507029528	7389.749563699154
Adipose_Visceral_Omentum	UKB_20002_1616_self_reported_insomnia	0.0028187583685142276	5.128892904330702e-6	1.2268935001079448e-5	0	0.3923935724078221	7400.831068442874
Adipose_Visceral_Omentum	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.0028449252806164085	5.113988340764877e-6	1.2734548537997917e-5	0	0.39243364255172747	7400.831068442874
Adrenal_Gland	UKB_6152_8_diagnosed_by_doctor_Asthma	0.0038506404410663976	1.5989630726003993e-5	1.0664307487451149e-5	1.3446863689907655e-6	0.6280687267172567	4599.160470081918
Adipose_Visceral_Omentum	UKB_20002_1243_self_reported_psychological_or_psychiatric_problem	0.0028218233515100127	5.330537636720996e-6	1.0893467116288011e-5	4.437510362604016e-8	0.3924187826388597	7400.831068442874
Adrenal_Gland	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.005026908808151865	1.7617889360292548e-5	2.2751114501888998e-5	0	0.6280387321314234	4599.160470081918
Adipose_Visceral_Omentum	UKB_20002_1262_self_reported_parkinsons_disease	0.0029276464449644025	5.51312253437427e-6	1.1923765320993042e-5	3.638962716867506e-24	0.3924349648548903	7400.831068442874
Adipose_Visceral_Omentum	UKB_21001_Body_mass_index_BMI	0.0048481555382050194	1.6002417316618162e-5	1.778306020767902e-5	0	0.3923600120824569	7400.831068442874
Adrenal_Gland	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.0043885679850483245	1.1504762274250676e-5	1.6259205763871814e-5	0	0.6279582760945426	4599.160470081918
Adipose_Visceral_Omentum	UKB_20002_1309_self_reported_osteoporosis	0.0030429739261837994	6.116389465565683e-6	1.098101353341596e-5	0	0.39243197841915345	7400.831068442874
Adipose_Visceral_Omentum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.003942446632076166	1.4232073438010314e-5	1.3295806499296444e-5	7.555369125553119e-7	0.39243495440137377	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1473_self_reported_high_cholesterol	0.0035389146199317927	9.398536628281808e-6	1.5340009125853412e-5	1.497782221156492e-19	0.3924345810136473	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1065_self_reported_hypertension	0.004170980334175644	1.1244180142810328e-5	1.7553663526351125e-5	2.9763638664362876e-7	0.3923895382911533	7400.831068442874
Adipose_Visceral_Omentum	UKB_3526_Mothers_age_at_death	0.0040164176430385196	1.0084586385673947e-5	2.0979770014352716e-5	7.490817270322255e-19	0.39243417775213624	7400.831068442874
Adipose_Visceral_Omentum	UKB_1160_Sleep_duration	0.003627231040884377	8.358402984509076e-6	1.2418463173968653e-5	1.411723095441531e-17	0.39242852559751334	7400.831068442874
Adipose_Visceral_Omentum	BCAC_ER_negative_BreastCancer_EUR	0.005374165686925979	1.832878738745009e-5	3.6854025693843154e-5	1.2612894730456391e-6	0.3917144161085648	7396.479462786498
Artery_Aorta	UKB_20002_1265_self_reported_migraine	0.0030374547442270157	5.461589542062488e-6	1.2681463667757908e-5	3.1743448744832567e-7	0.43898405618830116	6794.506523609032
Adipose_Visceral_Omentum	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.004531220634777863	1.35818831478393e-5	2.699012058093202e-5	6.027606912445725e-7	0.3924349000797439	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.00297213647860286	6.029520302145859e-6	1.2146183747747016e-5	5.072209931265339e-8	0.39242822002833694	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.0038941319180814627	1.748468799468713e-5	1.919304046234207e-5	3.7897007850628507e-7	0.3924118359461748	7400.831068442874
Adipose_Visceral_Omentum	UKB_1200_Sleeplessness_or_insomnia	0.003360204385686239	6.877884011951501e-6	1.565640575098968e-5	4.901430270327449e-19	0.3924219466833139	7400.831068442874
Adipose_Subcutaneous	Astle_et_al_2016_White_blood_cell_count	0.006446355076243477	5.2257250274106464e-5	4.282942310987575e-5	3.2450100710750493e-18	0.3665032334171923	9082.01087020394
Adipose_Visceral_Omentum	CNCR_Insomnia_all	0.005134210884989401	1.6613368334400556e-5	4.1475142836262185e-5	1.2154628664757875e-8	0.3922702496513578	7381.069113994898
Adrenal_Gland	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.006054852866246164	4.061282104006171e-5	2.2063510338095824e-5	5.716237385902525e-19	0.6279407211991361	4594.6685753750435
Adipose_Visceral_Omentum	BCAC_Overall_BreastCancer_EUR	0.005527662930981517	1.9137363866233632e-5	3.837087202778189e-5	3.1703631629594814e-8	0.39187299493556266	7399.387343711193
Adipose_Visceral_Omentum	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0034386451360425225	1.4873694319426975e-5	1.2712809119873049e-5	8.272584399709372e-19	0.3924181120382497	7400.831068442874
Adrenal_Gland	BCAC_ER_positive_BreastCancer_EUR	0.004892532297785135	1.4214870066554567e-5	2.211163383564584e-5	0	0.627740089702404	4601.381585998575
Adipose_Visceral_Omentum	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.0030182835063440423	5.930931721882353e-6	1.2714393766114943e-5	0	0.3924266663878479	7400.831068442874
Adipose_Visceral_Omentum	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.002824035270938831	5.346004037505182e-6	1.1808001600355505e-5	4.3640726900168885e-7	0.39242778434341846	7400.831068442874
Artery_Aorta	UKB_50_Standing_height	0.007099423718907267	4.5147861409818455e-5	4.105995907038917e-5	2.245333107251221e-6	0.4389698130412559	6794.506523609032
Adipose_Visceral_Omentum	UKB_20002_1453_self_reported_psoriasis	0.003774689189347284	4.9551097119116196e-5	3.22562428711045e-5	0	0.39243297867146293	7400.831068442874
Adrenal_Gland	UKB_1180_Morning_or_evening_person_chronotype	0.0038200733929469495	9.175159099042352e-6	9.350327026046014e-6	3.390779222275318e-8	0.6280684924968604	4599.160470081918
Adipose_Visceral_Omentum	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.0044222781621631735	1.2945435828941452e-5	2.597179770666481e-5	0	0.39241445546902726	7400.831068442874
Adipose_Visceral_Omentum	BCAC_ER_positive_BreastCancer_EUR	0.005072246667947856	1.6801915544215674e-5	3.3761473861588874e-5	8.928665222177181e-7	0.39183449494973427	7402.926905799137
Adipose_Visceral_Omentum	UKB_50_Standing_height	0.0068605057127520035	4.250510891628371e-5	4.771831865567141e-5	5.451453692190651e-17	0.39238942253140224	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1265_self_reported_migraine	0.003051123690901257	6.27430049431631e-6	1.3313403071031943e-5	0	0.3924225707996479	7400.831068442874
Adipose_Visceral_Omentum	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.0031551524614801996	6.750139709029831e-6	1.1332696710540437e-5	0	0.39242872316410693	7400.831068442874
Adipose_Visceral_Omentum	UKB_1180_Morning_or_evening_person_chronotype	0.0038832374162676795	9.540029499081141e-6	1.4893485009377611e-5	0	0.3924244457707913	7400.831068442874
Adrenal_Gland	UKB_20002_1223_self_reported_type_2_diabetes	0.002878155979547882	4.8913078300447275e-6	7.629005645616382e-6	4.433970908297202e-7	0.6280600518660744	4599.160470081918
Adipose_Visceral_Omentum	UKB_23099_Body_fat_percentage	0.00470492414462873	1.5132233592672891e-5	2.0418492229775152e-5	0	0.39241060322518684	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1463_self_reported_ulcerative_colitis	0.003076231446178194	6.832032918054333e-6	1.1820285979422493e-5	0	0.39242970043404196	7400.831068442874
Adipose_Visceral_Omentum	UKB_20002_1313_self_reported_ankylosing_spondylitis	0.003353934284722438	2.2495867646425634e-5	5.420356207009781e-6	0	0.39238319948353995	7400.831068442874
Artery_Aorta	UKB_23099_Body_fat_percentage	0.004746223027665368	1.482675244526098e-5	1.8425649507604608e-5	1.2420709428227433e-7	0.4389841456996448	6794.506523609032
Artery_Aorta	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.0051178476067858004	1.8537456912943325e-5	3.174310003210291e-5	0	0.4389841153538425	6794.506523609032
Adipose_Visceral_Omentum	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.005127404060620173	1.917784488554841e-5	3.425617773349741e-5	4.511839263946248e-17	0.3923932856186259	7400.831068442874
Artery_Aorta	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.004481681851912478	1.2198115137816222e-5	2.4056016816782245e-5	0	0.4389530614752077	6794.506523609032
Adipose_Visceral_Omentum	UKB_20002_1462_self_reported_crohns_disease	0.0029217126701299324	5.224163524010242e-6	1.2332372952892144e-5	4.517646327734474e-19	0.3924339600264759	7400.831068442874
Adrenal_Gland	Astle_et_al_2016_White_blood_cell_count	0.006459342181503233	5.955919702249185e-5	2.86378607367378e-5	0	0.6279250152374037	4594.728513875043
Artery_Aorta	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0031310194421984338	5.87791040177598e-6	1.0908316433138704e-5	2.9323525685697896e-7	0.4389743878286929	6794.506523609032
Artery_Aorta	UKB_20002_1262_self_reported_parkinsons_disease	0.0028860781901448754	5.076689451540936e-6	1.044617990068782e-5	3.9569802178777574e-22	0.4389813130806455	6794.506523609032
Adipose_Visceral_Omentum	UKB_1807_Fathers_age_at_death	0.0037393703387765312	8.769018182762359e-6	1.4748995475471452e-5	5.477551009176967e-8	0.3924213355338658	7400.831068442874
Adipose_Subcutaneous	BCAC_ER_positive_BreastCancer_EUR	0.005091773427132116	1.726803665549541e-5	3.6501284040219955e-5	8.961998014369811e-7	0.3662214210858156	9098.565198086077
Artery_Aorta	UKB_1180_Morning_or_evening_person_chronotype	0.003917502467863627	9.415734824943748e-6	1.4080823359449567e-5	6.2393891018944484e-18	0.4389025369818974	6794.506523609032
Artery_Aorta	UKB_20002_1111_self_reported_asthma	0.003940228545400683	1.6490039668645725e-5	1.2237429392887186e-5	7.788349866042685e-7	0.43890469643538876	6794.506523609032
Adipose_Visceral_Omentum	UKB_20002_1466_self_reported_gout	0.0031245631486672733	7.140759396344108e-6	1.0870473430076996e-5	0	0.3923817000759252	7400.831068442874
Adrenal_Gland	CNCR_Insomnia_all	0.004947699482351657	1.4774622678986778e-5	2.215911949233211e-5	3.054445131791484e-7	0.6279264815119332	4592.639093487657
Artery_Aorta	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.0045028470627124445	1.232368559745406e-5	2.6552475976893786e-5	9.96917077340582e-8	0.43898336922305614	6794.506523609032
Artery_Aorta	UKB_20002_1223_self_reported_type_2_diabetes	0.0029193743310753713	5.084198874216698e-6	1.1152903013466122e-5	3.843642080729902e-19	0.43895890550715694	6794.506523609032
Artery_Aorta	UKB_20002_1243_self_reported_psychological_or_psychiatric_problem	0.00281193370463764	4.944397363930767e-6	1.0942476956355846e-5	1.1415414208590346e-8	0.4389640962983886	6794.506523609032
Adipose_Visceral_Omentum	UKB_20022_Birth_weight	0.005008201064529886	1.54416188616081e-5	2.8750345932503614e-5	0	0.3924305003255674	7400.831068442874
Artery_Aorta	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.0029755215424170597	4.966006192473451e-6	1.1807651053715643e-5	4.6214400800087193e-7	0.438982742713445	6794.506523609032
Artery_Aorta	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0033903124882282685	1.3856441839032781e-5	1.2605477500775308e-5	0	0.43896780222111215	6794.506523609032
Artery_Aorta	UKB_20002_1463_self_reported_ulcerative_colitis	0.0030805559965163126	6.4090392813082e-6	1.0163147669668134e-5	0	0.43897921157362174	6794.506523609032
Artery_Aorta	UKB_20002_1473_self_reported_high_cholesterol	0.0034440049019399104	7.4792949924905635e-6	1.6491350083879693e-5	4.389679798005829e-7	0.43897844093248106	6794.506523609032
Artery_Aorta	UKB_20002_1453_self_reported_psoriasis	0.003740275377782603	4.4103565616714396e-5	3.365402576486848e-5	0	0.43898162926382256	6794.506523609032
Adipose_Subcutaneous	BCAC_ER_negative_BreastCancer_EUR	0.005470168418790111	1.9491077492010293e-5	3.895630804440063e-5	3.341169170507139e-17	0.3662295679970475	9091.517053265716
Adrenal_Gland	UKB_1200_Sleeplessness_or_insomnia	0.0032635098371293775	6.2604377379053726e-6	8.881448132506638e-6	0	0.6280706411750685	4599.160470081918
